"type","code","label","sort","description","is_design","create_by","create_date","update_by","update_date","del_flag"
"YesOrNo","NO","否","10","是否","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"YesOrNo","YES","是","20","是否","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"UserPosition","MANAGER","经理","10","职位","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"UserPosition","EMPLOYEE","员工","20","职位","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"UserSex","MALE","男","10","性别","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"UserSex","FEMALE","女","20","性别","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"UserState","NORMAL","正常","10","用户状态","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"UserState","LOCK","锁定","20","用户状态","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"LogType","NORMAL","正常","10","日志状态","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"LogType","EXCEPTION","异常","20","日志状态","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"DelFlag","NORMAL","正常","10","删除标识","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"DelFlag","DELETE","删除","20","删除标识","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"ResourceType","MENU","菜单","10","资源类型","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"ResourceType","BUTTON","按钮","20","资源类型","1","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","RUNNING","在用","10","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","STOP","停止","20","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","SCRAP","废弃","30","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","COMPLETE","完好","40","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","WAITCHECK","待检","50","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","TRANSFER","转让","60","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","WAITFIX","待修","70","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
"FacStatus","CHECKED","已检","80","设备状态","0","0","1900/1/1 00:00:00","0","1900/1/1 00:00:00","NORMAL"
